변수명,VIF
공사종류_1,5.125318148446584
공사종류_3,4.220055252474246
현장_원청,3.676205635691256
현장_하도급,3.6244706712914008
공사종류_4,3.3722466958778985
공사종류_6,2.539099778816342
공사종류_5,2.435783672865308
기성률_1,1.8953063436086035
발주처_정부,1.8433962713409942
작업반장기여,1.8380820642616833
기성률_2,1.815045533413713
교육훈련도움,1.805538818248058
정리정돈상태,1.792943776831859
공사종류_2,1.7714431589104098
작업중지권,1.6220874040568998
기성률_5,1.5771740399565075
공사금액_1,1.57246205935836
기성률_4,1.5485993329820913
공사금액_3,1.5420992057079017
기성률_6,1.4661459456614498
안전조직수준,1.369067967587564
외국인비율,1.320004452119527
인증보유,1.3087326814302582
위원회수준,1.3001058849555875
고용노동부감독,1.2976769720588093
차량위험,1.295744768885759
안전보건공단지원,1.2501280598487454
발주처_자체,1.1883884919079037
현장_기타,1.1778683871406062
신체위험,1.1688964569872913
위험성평가수준,1.1528679375031503
인당관리비,1.0950911768623188
전문지도,1.09284808096916
