,Coef.,P>|z|,Sig,OR
안전조직수준x전문지도,-0.2492,0.423,,0.7794
안전조직수준x고용노동부감독,0.1029,0.7354,,1.1084
안전조직수준x안전보건공단지원,0.0694,0.8692,,1.0718
위원회수준x전문지도,-0.2096,0.351,,0.8109
위원회수준x고용노동부감독,-0.3115,0.1966,,0.7324
위원회수준x안전보건공단지원,0.1559,0.5855,,1.1687
인증보유x전문지도,0.2777,0.393,,1.32
인증보유x고용노동부감독,0.8799,0.009,**,2.4107
인증보유x안전보건공단지원,-0.4916,0.2928,,0.6117
위험성평가수준x전문지도,-0.2164,0.441,,0.8054
위험성평가수준x고용노동부감독,-0.4916,0.1114,,0.6117
위험성평가수준x안전보건공단지원,0.5429,0.1087,,1.721
교육훈련도움x전문지도,0.0827,0.7485,,1.0862
교육훈련도움x고용노동부감독,-0.1543,0.5445,,0.857
교육훈련도움x안전보건공단지원,0.1516,0.6456,,1.1637
정리정돈상태x전문지도,0.3615,0.1276,,1.4355
정리정돈상태x고용노동부감독,0.318,0.1862,,1.3744
정리정돈상태x안전보건공단지원,0.095,0.7625,,1.0996
작업중지권x전문지도,0.2184,0.3412,,1.2441
작업중지권x고용노동부감독,0.0399,0.8689,,1.0407
작업중지권x안전보건공단지원,-0.3181,0.3379,,0.7275
작업반장기여x전문지도,-0.3959,0.0644,,0.673
작업반장기여x고용노동부감독,-0.1747,0.4378,,0.8397
작업반장기여x안전보건공단지원,0.1849,0.582,,1.2031
